"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"ZC3H8",-6.16436382163434,-5.05311224147595,-4.9110144692134,-6.07328504724815,-5.5993371778267,-4.90661725840727,-5.07762751190773,-5.06419487072399,-5.28396810064104,-5.06674360944678,-6.06763306045455,-5.92126442571755,-4.78928472985577,-5.17975999091338,-4.10028912993457,-4.91172745319238,-5.99038348829057,-5.37262376407619,-6.38867947784088,-7.19640482749624,-5.07482064351763,-4.683796391912,-5.13051848038208,-4.81364207929747,-7.25438742550864,-4.19971750218126,-5.81336309748809,-3.62494031246091,-5.52771757078915,-6.49619611467743,-7.14750105306596,-5.03860395369502,-5.21847691374582,-5.65094791212444,-5.88786789357175,-6.66879813646748,-6.29346498602793,-5.32220791198646,-5.55442839718007,-5.39596695647615,-6.32788340426785,-4.29851403623919,-5.10153451060605,-5.84361860108898,-4.98900176962755,-5.4162091693433,-5.89202068460819,-4.52143975821439,-5.0129810984951,-4.41800572585271,-4.91991775309376,-5.21036000201285,-5.24554717545382,-4.69850233297759,-6.65663161142907,-4.94862409385416,-6.06381918742398,-6.16539875757284,-5.66020478690039,-3.85935260948193,-5.78964277953856,-5.14845504930091
"ZEB1",-3.92611666502703,-3.88421830964281,-3.47884436628692,-3.61619268505024,-3.41996191475258,-3.74168621427096,-3.26689065557682,-3.49288681212408,-3.40340275113995,-3.27463338017733,-4.06520432440831,-3.77479778113041,-3.47046029956102,-2.92678160757167,-3.69842727649698,-3.5304348646596,-3.99995513936713,-3.24179475562997,-4.41653524203709,-3.8489125397919,-3.64293615713435,-3.27672488611489,-3.54092119760507,-2.61416988253872,-5.03512708170237,-3.03007548366379,-2.74955288319476,-2.44731596881291,-3.20390757929273,-4.11579085015214,-4.6399553528511,-4.12169895025931,-3.43074318459026,-3.33368306491261,-3.72628462141729,-5.00912660361718,-5.2371181400387,-3.42568257606612,-4.04498798452172,-3.58323063263336,-2.94234073006103,-4.10979131367814,-3.17671703651109,-4.35201012637151,-3.23913864513724,-3.83106450829046,-2.97700261433893,-3.24939122555324,-2.64750062508233,-3.44025376388496,-3.41077620022144,-4.57001269266283,-3.18526393545856,-2.84621566046591,-3.69468736737065,-3.73418859335078,-4.40372011069757,-4.62407793183467,-3.31702415923174,-2.64797416209036,-4.10060513865424,-3.24521930820185
"ZEB2",-5.69108906823922,-6.02556741706247,-6.35205194241638,-4.70467947831944,-6.18818251971721,-6.13148678205476,-7.14532351670872,-6.63231435427922,-5.58706413897817,-6.35435252832576,-6.24414389347776,-5.47254055669652,-6.5596521862705,-5.50859954337388,-5.07209296628569,-5.73736661070458,-6.35873864691067,-6.14009608863838,-6.48649070272764,-4.3392051968133,-5.36100643800461,-5.69291265722045,-6.19490150249112,-6.71918501166053,-3.89127489656568,-4.25471538272719,-5.29281901597747,-5.79547977236259,-6.12107071955915,-5.40851925564484,-4.63380220240678,-5.40859446860229,-6.36998965087368,-4.89661339054038,-5.94590193308958,-5.03272746963449,-5.5984766711394,-6.4291165680442,-6.5277590801916,-5.30841014970169,-4.065258834937,-5.20011822328041,-6.87305233670443,-4.47655708135823,-6.18646933639984,-6.44828024886024,-6.46215058358667,-7.15155380713033,-5.965623477269,-5.90880754779828,-6.01049743822324,-3.61824910263088,-5.32930145551171,-5.94899972361756,-5.86064902135665,-6.14712305596086,-6.14080801034151,-5.42359196239607,-5.79833243199388,-5.51914500535178,-5.50372898805615,-5.94309483879495
"ZFX",6.08692704079548,6.06854731920828,6.36718715839668,6.40076699997489,6.14711930381446,6.18793929117848,6.10794056336026,6.63892093996509,6.47188115146858,6.14964103642094,6.50597323103343,5.8250542407235,5.93619639552741,5.8241444853464,6.27397637556823,5.80701365258213,6.11539358241367,6.31908556825941,5.80113648741499,6.06755136424909,6.05528276279163,6.21287859098796,6.11577439513559,6.22693084075618,6.70485163109932,6.62328264745721,5.99055426813502,6.23243175055166,6.57096378676214,5.93775665797382,6.81877578818159,5.82513952222142,5.82522279853324,6.2512880331225,5.90683299261204,5.90978321078325,5.97974550990364,5.9272072311341,6.12054567763456,6.38520111903076,6.19866299975158,7.05988783056717,6.00727789102178,5.8186183600923,6.07438026338499,6.2536472634544,5.71474899532684,6.11729623470685,6.84232891376903,5.73948201102376,6.45516912498881,6.42727170991448,6.29216185789405,6.49043189893733,5.92330170729721,6.25440837497387,6.20686995918071,5.81677625349844,6.36042331748964,6.94417583942314,6.07054877768938,6.17674595686993
"ZHX1",-11.7382073473584,-11.3694553675227,-10.9606869648195,-12.1592120735823,-10.9145795105974,-10.4486257779213,-10.9757943537362,-10.5193099181259,-11.1357362237,-9.3922325746472,-12.8802863757458,-11.3158086240392,-10.1329481346192,-10.2066996573108,-10.6143884075708,-9.96670101962985,-11.3167936054631,-11.1890205658399,-11.5856182605103,-13.9658606616099,-11.2259732805631,-10.7804305928681,-9.37363233207929,-8.97767496921844,-14.3625274369547,-9.67067643801814,-9.94320124756986,-7.44958002216067,-11.6700969552986,-12.4940985274651,-13.3897348285705,-10.5383822813413,-8.86901915232325,-12.4718490455488,-11.1013187001792,-13.5040418150893,-12.3763082307404,-10.1545013621798,-10.5530187956776,-11.5096417913594,-11.7023922689042,-9.03261113911231,-10.8032860808043,-12.7804596264088,-9.19260346952739,-10.5247508949471,-11.3527071903763,-9.43497352169039,-10.7983107643818,-10.2205282573242,-10.180525006348,-12.5450963289434,-11.6925986733629,-11.1050996544778,-12.8755108642681,-11.1853914253504,-11.6337058491448,-10.166533461069,-10.0417577365837,-9.18794774980813,-10.9275903582387,-11.542238912754
"ZHX2",-11.7906404325849,-11.52130739438,-10.7921623437627,-12.1903091745619,-11.1700420352102,-11.0889640752875,-10.1786433431391,-11.2506400708745,-10.4862438033548,-10.0749784653513,-11.6081552490252,-11.4378850647704,-10.563354585205,-10.9527562068321,-12.0938979518472,-10.2649804744673,-11.0544754289697,-11.2246802820935,-11.0576935012115,-13.1610323132176,-12.0555076402888,-10.9634188426995,-10.0777658686165,-9.76954886449665,-13.6695463682609,-11.402862207009,-9.79150406966657,-9.4958342264791,-10.9581548557932,-11.9753820220915,-11.8859135667909,-11.2465488695337,-9.35315345514288,-11.8204049281822,-11.2743087649711,-12.5252466347998,-12.1998500396047,-10.4145458788984,-10.8692391705913,-11.0643027814719,-12.2967409731668,-10.3210957860104,-10.2291937929732,-11.9526556836153,-10.1118997647458,-10.6871739389574,-10.8253324391341,-9.93592448590497,-11.5363767207618,-10.9703326449653,-10.6522223818328,-11.8607456177623,-11.8346980208033,-11.0877742047945,-12.4580191284378,-11.4897990762453,-10.991051175789,-11.0805833625116,-10.0050933120522,-10.6428830899742,-11.0706358330768,-11.3475782333173
"ZKSCAN1",2.76771530560563,2.10034792192901,2.10539219886692,2.64350160343449,2.0827091361653,2.65703921928464,2.2240451398705,2.73922789645266,2.38861037696341,2.17998247487244,3.0264483654821,2.54206074697316,2.01335647762516,2.56278244306349,2.03640552051081,2.1046529101418,2.59868176843994,2.45030957166419,2.7931315518835,3.91427551247869,2.26173955221711,2.17454969834847,2.32498105788637,2.07507692750861,3.76866891581294,1.9078721955785,2.33389590201439,2.00893873408126,2.42086368725208,3.38387370834095,3.6467222666439,2.20917571284242,2.11110863302808,2.68320226192642,2.69991319988653,3.92934854766405,3.32754687948087,2.14343887828945,2.43637737861606,2.43525848598463,2.86041872352045,1.73927328980375,2.48707800131276,2.69831912189411,2.25544333251958,2.48200679070411,2.25493745355604,1.8071456801166,2.86540801007516,2.08724343554736,2.31831210040213,2.71048862887395,2.64158323896004,2.54165679506907,2.81444495682056,2.50450297389715,2.90527000648346,2.63650237205482,2.03546410398373,2.03420682469453,2.38322954488264,2.68808729688308
"ZNF143",4.33658050902431,4.11340541968123,4.13489270745378,3.99349440971281,4.27548032533635,4.199716125827,4.60038591605133,3.85202273626537,4.34604741011578,3.97370935096257,4.51087649953411,3.63782453140776,4.27348809538539,4.01031835930774,4.15496183754209,3.92792159853867,4.19979123402709,3.80807680745154,4.19937913955929,4.74445627492534,4.21746006505054,4.20207709379698,3.84964348471199,4.02191140016491,4.09274370780173,3.32559339860424,3.77164593542436,3.51168847917876,4.26520789080975,4.48879042403553,4.40516514015738,3.84247419473192,3.66254224135818,4.83399653524289,4.14385339026822,4.44292490833492,3.77061447141153,3.89345535340783,3.89225879423205,4.22084216027907,4.02170317706881,3.80562559201445,4.33552647729648,4.41549882269244,3.32269152256538,4.12039929509072,4.18248224898418,4.17996776991403,3.82699330997748,3.55448564223881,4.27988776416392,4.51629537362281,4.0667574296091,3.9041416551749,4.34765311935881,3.86724985812226,4.37223344552408,3.89827774048354,3.6610340272424,4.30197070113284,3.6406377709942,4.36002926946267
"ZNF148",-1.14096986046527,-1.36608932507551,-1.15587303180029,-2.27099003672237,-1.62547141056662,-0.679746730158226,-1.36365429944003,-1.20096028597132,-1.71565966892567,-1.77155343328755,-0.887846050370314,-1.45007518566156,-1.5165852612882,-1.56163563635861,-1.76947862859542,-1.08561031897797,-1.46619721303926,-1.33362505754653,-1.57287520815875,-1.62983163289462,-2.3834272047783,-1.33143171711762,-1.45535359097361,-0.961786328228049,-1.62989696235213,-1.31378996326202,-2.71801763094957,-1.61737338289651,-1.23481691503286,-1.19122641736907,-0.987314031266306,-1.77809937953932,-1.30844504752468,-2.41565436180354,-1.34113667216705,-1.39800554685127,-1.27688419560511,-1.56785786894191,-1.98679362983505,-1.71620390029035,-1.88321808543196,-1.91496400205985,-1.64144249112135,-1.66430056973579,-1.52026221851344,-2.10128181274166,-2.01277931614246,-1.65499793217029,-1.66753000810475,-1.83219880713518,-1.83170932084257,-0.474465317436442,-1.70219953683858,-1.44459453347694,-1.19613981346957,-1.03052940075877,-1.83971965128765,-0.995572207517331,-1.01958051548771,-2.12238668686307,-1.59865546075913,-2.08842291160127
"ZNF165",2.52775293114545,2.25345051083426,2.2055863998186,2.19329037799821,2.22314518660398,2.33662294164508,2.27460150054944,2.42879821966029,2.32867671428083,2.34650965587258,2.46517175296733,2.70794462691304,2.16446040269031,1.97438794451583,1.99352922543787,2.36970707877486,2.32978837778074,2.60396390035725,2.31173632060042,2.19108870522169,2.5865091695236,2.28437748132826,2.38207138027366,2.58596531224001,2.26190096263792,1.77268684081115,2.5183878384075,1.37110794198343,2.80054532217763,2.98683814825515,2.56233243649926,2.02101982304149,1.8432558936602,2.6474791951193,2.53796819642436,2.30241894263613,2.73454421674553,2.29220244831425,2.46810748131762,2.44785245458103,2.28687820659103,1.45177242145734,2.48037142243805,2.45878649140774,1.83562917522301,2.17312910485991,2.76477830068266,2.38268442436157,2.20844158981239,1.46057219001559,2.59513967176996,2.05774710295994,2.09859908206541,2.33386970830287,2.83599725797057,2.52358896156646,2.55051114125309,1.95625140042739,2.60076166319436,1.85690981671475,2.8456212557366,2.08485404198537
"ZNF175",14.7477740483013,14.7117107780494,14.3974107640439,13.675672870604,14.2316575679518,13.5917371356859,14.4580603132591,13.1881465251226,12.9086530719175,13.8593953831519,13.8362961960346,12.7724010241726,14.4086963365217,14.056493160575,12.7148404751086,13.4402447280256,14.8329333697014,14.0108345255815,15.5218789734571,13.952159663853,13.5174894927985,12.8192870166403,13.1778816997477,13.5262835314608,13.5937071598797,11.5496785771424,12.667640962575,12.4427057905158,12.6735465311953,13.7802247001703,12.7076677950573,13.8340945826796,13.3179520401395,12.7683552593392,14.4950990459221,14.7183219485392,13.0019741432959,13.6051063335844,13.8842156801383,13.6678361738612,12.8910822906948,13.1046522001056,13.0523025662729,13.2524062279644,12.1550822546695,13.3701028119835,15.4942581889405,14.1656458793837,12.7874702743231,12.4754673177291,13.2489212505185,12.543767657768,14.3587788744457,13.2986985971763,14.812963670198,13.270274153014,13.5776605470433,14.3724986318027,12.3111398736767,12.9430029491981,14.1173930784265,13.5973975116045
"ZNF197",1.51242395742752,0.703526871388016,0.794250503813236,1.86484661860566,1.01556832409737,1.42504056306603,0.280869015103341,0.994208394386859,1.25204656779033,0.709640577323825,1.32057637038268,1.28467440304885,0.142086939016287,1.29056314138201,2.10937796783988,0.701035298382325,0.390769501826898,0.359186799838932,0.375206840236345,1.96844859711335,1.68601435774221,1.31106518294742,0.645841051396114,0.358288336238724,2.23321652093464,1.82911094480294,1.0672459716373,0.233263575760157,1.06766153821763,1.05493165374503,1.85547457978181,1.29798764317367,0.520277122664135,1.52317574953681,1.29858223055053,1.19153967344331,1.41433186616337,0.538662288488299,0.909327562506394,1.32368920076015,1.80127087080609,1.4296972000909,0.780945039101524,1.68125702129796,1.19865895946734,1.23741215451189,0.250029058990145,0.73791451161645,1.57957960432473,0.892692524188563,1.10031916656961,1.28305458444193,1.24366411480356,0.866609252877584,1.0720394489291,1.22022659688697,1.28143309292083,0.865018068792462,1.14968145557009,1.48823486679939,0.595742347055089,1.36240983008099
"ZNF207",12.3686075085072,11.4657256261879,12.0969749083172,12.0367483748321,12.0592590235071,12.2792310377784,12.0464825338172,13.3212434003822,11.7667792611056,12.2085369403949,14.0439493189279,12.4364662262189,11.7084809935913,11.5924177557571,10.216123776254,11.2859896833404,13.5158703069342,12.6594952703464,12.2259773261943,13.5587814495677,10.809430111106,11.0744322781263,12.3965761073452,12.9406974450241,13.3773564924395,9.9806080044823,12.425663962817,11.0154977567616,14.5699453809658,13.56170730942,11.8349812779021,11.5410119085779,11.0444424051559,11.8478608847607,12.0737449357742,12.2061711779366,13.4824960430516,12.4439542159312,12.5650718887348,11.4093695688885,9.96061725436604,10.1213303204924,13.1947932380189,11.7860949818083,11.2209488171102,13.729475646186,12.3034359680962,11.6603851629776,17.4890233940327,10.3031328382421,12.8289724051742,11.4338381308024,11.8912800736038,12.9101954277939,14.877756914242,11.7375587028181,13.3681736632284,10.7461600679544,12.4396086957058,10.6833278206977,11.6038485821267,12.1024321870274
"ZNF217",4.16338726930512,4.22015614737047,4.43554989622813,3.9150175298448,4.28461038760373,4.37860154343699,4.36532392460733,4.63654649278172,4.3245451291862,4.94450629115539,3.91614622836626,4.18375134942197,4.3756032731203,3.53082901146818,3.72502826715083,4.3870669116562,4.49121861521486,4.67175738598999,4.49525355627523,3.54817550938973,3.96859151617705,4.16437381086893,4.82727871869272,4.72945206922421,3.71437270992912,4.4573049355074,3.43267157832059,4.35555473562208,3.87560708844149,4.09150041595274,3.88659060941126,4.05173301146163,4.72139294087074,3.0489832378874,4.22421767358748,3.68430805610531,3.98656918071397,4.28022894252058,4.26695003927849,4.42788866745582,4.23606346492757,4.15773934919566,4.27453302763319,3.87584489742586,4.13444948815624,4.15818660132775,4.48780132420592,4.30015057528465,4.47478956869248,4.28724087940796,4.28703270829737,3.86807381197477,4.33410409914067,3.98192450730992,4.1552392849324,4.54456175423646,4.46528570173368,4.09183918687432,4.12068429584688,3.79027952293201,4.52763047239668,4.32298701253691
"ZNF24",-0.924413426002894,-0.605701096189845,-0.972160034345239,-1.53935163286849,-0.8541012778953,-0.617936571327089,-0.834082270769664,-1.24913129390661,-0.957486707202787,-1.30095797118117,-0.982265329553805,-1.34949471688026,-0.444031463979758,-1.29166045836408,-0.429509531409169,-1.01201040578957,-1.27340875113446,-1.19518431678129,-1.30511014436687,-1.27895009952534,-0.602901630995749,-0.670241830910223,-1.24052728312735,-1.09575892780203,-1.31989074364035,-0.0698372622499276,-1.09979544344498,-1.09059843766231,-0.905668945167161,-1.34265575252892,-1.63138059406197,-0.905582585569492,-1.147711388016,-0.642489355113699,-0.938129513303909,-1.12400119043913,-1.42991085796411,-1.33085002536534,-0.870523667522128,-1.29085527031886,-1.3444294206693,-0.809472708759257,-0.816208207092627,-0.549791788956935,-1.10217089328005,-0.811196098532429,-0.796315094405029,-0.55322454155302,-1.43840933131762,-0.699739556556756,-1.06628288067844,-1.18243033611925,-1.18354881924055,-1.08811669760887,-0.493542009039936,-1.12198735536208,-1.07715811404955,-0.626751533962462,-1.343971151923,-0.957663359844171,-1.26592117989803,-0.921872781162837
"ZNF263",-4.52142101544341,-3.96356146912979,-3.55999771477469,-5.18010026626268,-3.63863263082522,-3.14107804126898,-3.92341833077149,-3.55772749692571,-2.53582507266451,-2.3712725339322,-6.66210788213788,-3.03898598390108,-2.54150550582997,-5.84775621619473,-3.06980648730624,-3.19262983986007,-3.72419434376798,-3.53361733797382,-4.10085139231167,-6.67996272057563,-3.55024674089689,-3.44115048475483,-2.64393500129415,-2.39457235442397,-6.15307030838662,-2.55956077331305,-1.99833629074938,-0.44654082776438,-4.7023808193038,-6.2347097261566,-5.4660496444333,-3.92427808514007,-2.34054991288925,-3.72442939142004,-5.44288274588606,-6.59354589786976,-6.54430685165615,-3.07727815460779,-2.97608886660541,-3.95980261766625,-2.52190453913385,-2.18313352690339,-5.15800221861193,-4.05165388196813,-1.97307438228958,-4.23941398394151,-4.07715949639636,-3.30604275080069,-3.80139939950391,-3.05705015503926,-4.5525718402077,-3.93879575194053,-3.55653061428223,-3.42237356622011,-4.88644291006671,-4.90150605464178,-2.72139113090033,-3.57086321834204,-2.38448810579386,-3.27719825513934,-3.84592535520076,-4.17569565819869
